data;

param num_jobs := 500;

param num_mach := 40;

param T := 
18 439 52
19 439 50
20 439 63
21 439 49
22 439 16
23 439 84
24 439 13
25 439 4
26 439 83
27 439 77
28 439 53
29 439 6
30 439 8
31 439 41
32 439 66
33 439 40
34 439 13
35 439 74
36 439 18
37 439 80
38 439 20
39 439 47
40 439 9
1 440 75
2 440 60
3 440 79
4 440 93
5 440 18
6 440 64
7 440 68
8 440 23
9 440 52
10 440 88
11 440 40
12 440 14
13 440 22
14 440 21
15 440 24
16 440 73
17 440 75
18 440 58
19 440 1
20 440 15
21 440 61
22 440 72
23 440 52
24 440 58
25 440 89
26 440 88
27 440 11
28 440 90
29 440 55
30 440 47
31 440 13
32 440 26
33 440 24
34 440 28
35 440 67
36 440 10
37 440 45
38 440 60
39 440 25
40 440 36
1 441 36
2 441 29
3 441 91
4 441 83
5 441 47
6 441 72
7 441 27
8 441 86
9 441 21
10 441 26
11 441 29
12 441 93
13 441 78
14 441 45
15 441 75
16 441 89
17 441 14
18 441 27
19 441 93
20 441 72
21 441 75
22 441 8
23 441 70
24 441 12
25 441 65
26 441 5
27 441 27
28 441 44
29 441 84
30 441 29
31 441 14
32 441 62
33 441 4
34 441 95
35 441 6
36 441 19
37 441 42
38 441 94
39 441 3
40 441 43
1 442 75
2 442 10
3 442 65
4 442 45
5 442 25
6 442 92
7 442 43
8 442 54
9 442 67
10 442 38
11 442 64
12 442 16
13 442 94
14 442 2
15 442 9
16 442 50
17 442 9
18 442 74
19 442 77
20 442 33
21 442 13
22 442 89
23 442 22
24 442 63
25 442 59
26 442 39
27 442 18
28 442 28
29 442 44
30 442 16
31 442 69
32 442 72
33 442 73
34 442 10
35 442 95
36 442 38
37 442 36
38 442 38
39 442 43
40 442 34
1 443 50
2 443 60
3 443 99
4 443 38
5 443 84
6 443 33
7 443 26
8 443 65
9 443 58
10 443 1
11 443 21
12 443 30
13 443 75
14 443 15
15 443 92
16 443 92
17 443 48
18 443 34
19 443 94
20 443 87
21 443 12
22 443 61
23 443 53
24 443 43
25 443 42
26 443 2
27 443 89
28 443 58
29 443 20
30 443 51
31 443 23
32 443 1
33 443 9
34 443 56
35 443 9
36 443 21
37 443 39
38 443 4
39 443 26
40 443 20
1 444 16
2 444 25
3 444 43
4 444 99
5 444 89
6 444 26
7 444 25
8 444 90
9 444 64
10 444 83
11 444 37
12 444 34
13 444 23
14 444 61
15 444 88
16 444 60
17 444 4
18 444 39
19 444 98
20 444 2
21 444 53
22 444 56
23 444 87
24 444 15
25 444 33
26 444 19
27 444 34
28 444 10
29 444 72
30 444 20
31 444 22
32 444 15
33 444 77
34 444 61
35 444 14
36 444 24
37 444 44
38 444 96
39 444 77
40 444 87
1 445 46
2 445 17
3 445 78
4 445 69
5 445 76
6 445 47
7 445 17
8 445 71
9 445 77
10 445 51
11 445 59
12 445 81
13 445 83
14 445 29
15 445 99
16 445 27
17 445 59
18 445 65
19 445 47
20 445 13
21 445 18
22 445 87
23 445 36
24 445 91
25 445 32
26 445 4
27 445 83
28 445 94
29 445 94
30 445 54
31 445 68
32 445 2
33 445 76
34 445 88
35 445 82
36 445 61
37 445 91
38 445 51
39 445 87
40 445 61
1 446 76
2 446 45
3 446 87
4 446 24
5 446 28
6 446 94
7 446 78
8 446 74
9 446 68
10 446 38
11 446 57
12 446 4
13 446 29
14 446 14
15 446 94
16 446 30
17 446 68
18 446 22
19 446 86
20 446 21
21 446 71
22 446 75
23 446 70
24 446 43
25 446 85
26 446 83
27 446 49
28 446 39
29 446 8
30 446 7
31 446 58
32 446 55
33 446 11
34 446 2
35 446 84
36 446 68
37 446 75
38 446 31
39 446 2
40 446 86
1 447 86
2 447 9
3 447 5
4 447 20
5 447 80
6 447 11
7 447 34
8 447 48
9 447 66
10 447 60
11 447 39
12 447 25
13 447 70
14 447 89
15 447 16
16 447 8
17 447 47
18 447 8
19 447 10
20 447 97
21 447 84
22 447 50
23 447 94
24 447 15
25 447 83
26 447 80
27 447 34
28 447 68
29 447 83
30 447 69
31 447 7
32 447 78
33 447 86
34 447 74
35 447 60
36 447 63
37 447 66
38 447 87
39 447 99
40 447 4
1 448 5
2 448 42
3 448 42
4 448 42
5 448 61
6 448 75
7 448 93
8 448 82
9 448 80
10 448 97
11 448 29
12 448 95
13 448 1
14 448 17
15 448 68
16 448 44
17 448 94
18 448 18
19 448 1
20 448 93
21 448 82
22 448 89
23 448 86
24 448 58
25 448 84
26 448 57
27 448 32
28 448 98
29 448 4
30 448 58
31 448 43
32 448 94
33 448 54
34 448 66
35 448 77
36 448 24
37 448 82
38 448 67
39 448 53
40 448 43
1 449 51
2 449 15
3 449 3
4 449 54
5 449 58
6 449 48
7 449 61
8 449 84
9 449 39
10 449 26
11 449 36
12 449 26
13 449 70
14 449 26
15 449 92
16 449 19
17 449 45
18 449 10
19 449 56
20 449 57
21 449 27
22 449 37
23 449 24
24 449 57
25 449 82
26 449 9
27 449 10
28 449 34
29 449 44
30 449 46
31 449 98
32 449 54
33 449 68
34 449 49
35 449 61
36 449 62
37 449 76
38 449 81
39 449 62
40 449 15
1 450 8
2 450 93
3 450 69
4 450 62
5 450 17
6 450 61
7 450 34
8 450 46
9 450 73
10 450 7
11 450 6
12 450 30
13 450 90
14 450 39
15 450 9
16 450 65
17 450 53
18 450 21
19 450 89
20 450 51
21 450 26
22 450 50
23 450 93
24 450 68
25 450 87
26 450 14
27 450 67
28 450 68
29 450 95
30 450 60
31 450 66
32 450 57
33 450 86
34 450 85
35 450 17
36 450 12
37 450 60
38 450 32
39 450 77
40 450 12
1 451 25
2 451 52
3 451 83
4 451 76
5 451 72
6 451 83
7 451 74
8 451 33
9 451 25
10 451 32
11 451 45
12 451 67
13 451 76
14 451 63
15 451 59
16 451 30
17 451 11
18 451 51
19 451 17
20 451 88
21 451 79
22 451 28
23 451 79
24 451 68
25 451 55
26 451 45
27 451 75
28 451 99
29 451 13
30 451 26
31 451 49
32 451 79
33 451 97
34 451 76
35 451 26
36 451 19
37 451 68
38 451 88
39 451 3
40 451 15
1 452 50
2 452 47
3 452 91
4 452 89
5 452 16
6 452 26
7 452 73
8 452 68
9 452 83
10 452 29
11 452 37
12 452 2
13 452 7
14 452 29
15 452 12
16 452 47
17 452 89
18 452 89
19 452 25
20 452 64
21 452 53
22 452 82
23 452 32
24 452 98
25 452 34
26 452 35
27 452 5
28 452 41
29 452 94
30 452 75
31 452 85
32 452 3
33 452 78
34 452 48
35 452 26
36 452 38
37 452 36
38 452 27
39 452 73
40 452 7
1 453 96
2 453 42
3 453 89
4 453 50
5 453 80
6 453 10
7 453 84
8 453 29
9 453 63
10 453 15
11 453 29
12 453 58
13 453 33
14 453 91
15 453 65
16 453 11
17 453 24
18 453 12
19 453 21
20 453 94
21 453 87
22 453 65
23 453 21
24 453 27
25 453 53
26 453 93
27 453 27
28 453 48
29 453 96
30 453 7
31 453 55
32 453 53
33 453 87
34 453 13
35 453 68
36 453 40
37 453 23
38 453 19
39 453 26
40 453 91
1 454 41
2 454 92
3 454 33
4 454 49
5 454 73
6 454 94
7 454 47
8 454 45
9 454 2
10 454 16
11 454 10
12 454 92
13 454 6
14 454 83
15 454 17
16 454 59
17 454 15
18 454 19
19 454 56
20 454 67
21 454 29
22 454 60
23 454 68
24 454 8
25 454 39
26 454 87
27 454 99
28 454 44
29 454 76
30 454 5
31 454 69
32 454 48
33 454 85
34 454 70
35 454 65
36 454 17
37 454 64
38 454 86
39 454 35
40 454 20
1 455 48
2 455 83
3 455 39
4 455 14
5 455 26
6 455 54
7 455 85
8 455 8
9 455 98
10 455 34
11 455 60
12 455 59
13 455 34
14 455 31
15 455 25
16 455 58
17 455 76
18 455 42
19 455 44
20 455 95
21 455 4
22 455 20
23 455 59
24 455 54
25 455 55
26 455 73
27 455 38
28 455 55
29 455 67
30 455 13
31 455 43
32 455 43
33 455 86
34 455 77
35 455 12
36 455 99
37 455 45
38 455 5
39 455 50
40 455 22
1 456 33
2 456 28
3 456 66
4 456 2
5 456 84
6 456 15
7 456 91
8 456 81
9 456 74
10 456 75
11 456 92
12 456 94
13 456 87
14 456 16
15 456 48
16 456 2
17 456 2
18 456 3
19 456 46
20 456 75
21 456 16
22 456 69
23 456 42
24 456 11
25 456 88
26 456 86
27 456 59
28 456 56
29 456 84
30 456 63
31 456 42
32 456 89
33 456 44
34 456 65
35 456 84
36 456 83
37 456 22
38 456 59
39 456 95
40 456 43
1 457 50
2 457 17
3 457 71
4 457 5
5 457 31
6 457 48
7 457 92
8 457 24
9 457 73
10 457 37
11 457 64
12 457 98
13 457 12
14 457 6
15 457 61
16 457 9
17 457 69
18 457 27
19 457 48
20 457 54
21 457 79
22 457 60
23 457 96
24 457 36
25 457 53
26 457 87
27 457 10
28 457 11
29 457 59
30 457 64
31 457 19
32 457 98
33 457 66
34 457 21
35 457 37
36 457 52
37 457 58
38 457 71
39 457 60
40 457 90
1 458 15
2 458 30
3 458 55
4 458 62
5 458 26
6 458 21
7 458 89
8 458 12
9 458 89
10 458 41
11 458 79
12 458 28
13 458 90
14 458 28
15 458 62
16 458 28
17 458 76
18 458 13
19 458 17
20 458 2
21 458 77
22 458 80
23 458 4
24 458 92
25 458 33
26 458 65
27 458 82
28 458 29
29 458 13
30 458 44
31 458 26
32 458 13
33 458 62
34 458 14
35 458 59
36 458 18
37 458 3
38 458 66
39 458 71
40 458 82
1 459 56
2 459 97
3 459 84
4 459 74
5 459 95
6 459 98
7 459 89
8 459 70
9 459 24
10 459 34
11 459 65
12 459 90
13 459 31
14 459 10
15 459 49
16 459 58
17 459 3
18 459 60
19 459 29
20 459 90
21 459 60
22 459 24
23 459 72
24 459 39
25 459 52
26 459 93
27 459 4
28 459 31
29 459 54
30 459 46
31 459 10
32 459 76
33 459 21
34 459 92
35 459 29
36 459 58
37 459 95
38 459 7
39 459 42
40 459 8
1 460 3
2 460 23
3 460 97
4 460 24
5 460 43
6 460 7
7 460 12
8 460 18
9 460 76
10 460 39
11 460 35
12 460 55
13 460 83
14 460 73
15 460 88
16 460 59
17 460 13
18 460 56
19 460 95
20 460 78
21 460 65
22 460 15
23 460 66
24 460 33
25 460 79
26 460 47
27 460 9
28 460 4
29 460 10
30 460 89
31 460 87
32 460 21
33 460 16
34 460 27
35 460 38
36 460 63
37 460 7
38 460 76
39 460 7
40 460 82
1 461 96
2 461 60
3 461 87
4 461 8
5 461 88
6 461 52
7 461 73
8 461 99
9 461 68
10 461 61
11 461 27
12 461 56
13 461 88
14 461 77
15 461 58
16 461 83
17 461 74
18 461 11
19 461 56
20 461 3
21 461 77
22 461 84
23 461 4
24 461 33
25 461 60
26 461 70
27 461 94
28 461 84
29 461 85
30 461 75
31 461 6
32 461 52
33 461 55
34 461 13
35 461 11
36 461 95
37 461 99
38 461 26
39 461 32
40 461 27
1 462 39
2 462 46
3 462 71
4 462 70
5 462 47
6 462 92
7 462 63
8 462 49
9 462 94
10 462 57
11 462 34
12 462 10
13 462 60
14 462 31
15 462 74
16 462 5
17 462 28
18 462 53
19 462 57
20 462 75
21 462 15
22 462 13
23 462 41
24 462 18
25 462 85
26 462 9
27 462 58
28 462 30
29 462 63
30 462 58
31 462 78
32 462 47
33 462 41
34 462 25
35 462 86
36 462 42
37 462 38
38 462 70
39 462 16
40 462 37
1 463 71
2 463 90
3 463 38
4 463 43
5 463 37
6 463 69
7 463 92
8 463 37
9 463 8
10 463 53
11 463 99
12 463 40
13 463 98
14 463 48
15 463 99
16 463 57
17 463 69
18 463 88
19 463 18
20 463 85
21 463 46
22 463 18
23 463 35
24 463 4
25 463 84
26 463 86
27 463 10
28 463 7
29 463 24
30 463 70
31 463 7
32 463 48
33 463 84
34 463 38
35 463 98
36 463 85
37 463 11
38 463 44
39 463 59
40 463 67
1 464 81
2 464 23
3 464 76
4 464 95
5 464 11
6 464 93
7 464 27
8 464 39
9 464 32
10 464 19
11 464 10
12 464 4
13 464 32
14 464 71
15 464 29
16 464 81
17 464 74
18 464 1
19 464 66
20 464 15
21 464 41
22 464 6
23 464 87
24 464 67
25 464 55
26 464 53
27 464 76
28 464 83
29 464 2
30 464 97
31 464 81
32 464 76
33 464 29
34 464 93
35 464 28
36 464 74
37 464 98
38 464 13
39 464 28
40 464 18
1 465 44
2 465 93
3 465 87
4 465 87
5 465 29
6 465 89
7 465 98
8 465 3
9 465 14
10 465 9
11 465 59
12 465 29
13 465 92
14 465 40
15 465 65
16 465 71
17 465 54
18 465 19
19 465 66
20 465 48
21 465 52
22 465 76
23 465 75
24 465 78
25 465 23
26 465 72
27 465 75
28 465 22
29 465 75
30 465 21
31 465 64
32 465 41
33 465 24
34 465 31
35 465 38
36 465 5
37 465 63
38 465 43
39 465 89
40 465 30
1 466 96
2 466 31
3 466 77
4 466 28
5 466 57
6 466 90
7 466 6
8 466 26
9 466 94
10 466 43
11 466 96
12 466 54
13 466 24
14 466 27
15 466 66
16 466 33
17 466 34
18 466 42
19 466 22
20 466 97
21 466 28
22 466 82
23 466 54
24 466 44
25 466 31
26 466 78
27 466 78
28 466 87
29 466 82
30 466 6
31 466 52
32 466 62
33 466 17
34 466 65
35 466 91
36 466 2
37 466 78
38 466 22
39 466 31
40 466 84
1 467 37
2 467 60
3 467 27
4 467 41
5 467 98
6 467 98
7 467 83
8 467 33
9 467 26
10 467 62
11 467 57
12 467 74
13 467 13
14 467 18
15 467 76
16 467 49
17 467 74
18 467 9
19 467 61
20 467 32
21 467 54
22 467 53
23 467 49
24 467 41
25 467 61
26 467 84
27 467 55
28 467 57
29 467 73
30 467 55
31 467 24
32 467 91
33 467 84
34 467 31
35 467 50
36 467 11
37 467 78
38 467 42
39 467 67
40 467 14
1 468 58
2 468 69
3 468 49
4 468 41
5 468 55
6 468 94
7 468 66
8 468 69
9 468 5
10 468 21
11 468 72
12 468 98
13 468 65
14 468 59
15 468 47
16 468 46
17 468 12
18 468 37
19 468 5
20 468 14
21 468 29
22 468 59
23 468 23
24 468 80
25 468 87
26 468 44
27 468 92
28 468 32
29 468 88
30 468 9
31 468 64
32 468 49
33 468 86
34 468 78
35 468 52
36 468 99
37 468 53
38 468 34
39 468 15
40 468 9
1 469 20
2 469 40
3 469 27
4 469 10
5 469 24
6 469 3
7 469 24
8 469 93
9 469 46
10 469 51
11 469 60
12 469 6
13 469 1
14 469 56
15 469 25
16 469 70
17 469 42
18 469 13
19 469 12
20 469 34
21 469 69
22 469 52
23 469 31
24 469 51
25 469 61
26 469 76
27 469 1
28 469 64
29 469 72
30 469 10
31 469 73
32 469 56
33 469 64
34 469 21
35 469 75
36 469 55
37 469 59
38 469 63
39 469 62
40 469 41
1 470 37
2 470 29
3 470 23
4 470 80
5 470 18
6 470 20
7 470 84
8 470 73
9 470 88
10 470 77
11 470 2
12 470 14
13 470 86
14 470 28
15 470 30
16 470 71
17 470 28
18 470 31
19 470 15
20 470 67
21 470 51
22 470 45
23 470 52
24 470 92
25 470 26
26 470 40
27 470 2
28 470 86
29 470 20
30 470 21
31 470 54
32 470 85
33 470 54
34 470 49
35 470 77
36 470 99
37 470 76
38 470 74
39 470 14
40 470 89
1 471 13
2 471 7
3 471 84
4 471 29
5 471 23
6 471 91
7 471 31
8 471 2
9 471 27
10 471 84
11 471 93
12 471 52
13 471 96
14 471 17
15 471 15
16 471 88
17 471 37
18 471 6
19 471 22
20 471 21
21 471 73
22 471 59
23 471 98
24 471 61
25 471 61
26 471 69
27 471 92
28 471 41
29 471 44
30 471 97
31 471 82
32 471 7
33 471 47
34 471 93
35 471 19
36 471 5
37 471 82
38 471 3
39 471 13
40 471 70
1 472 95
2 472 57
3 472 23
4 472 75
5 472 87
6 472 52
7 472 88
8 472 99
9 472 77
10 472 48
11 472 83
12 472 37
13 472 11
14 472 60
15 472 5
16 472 43
17 472 16
18 472 21
19 472 18
20 472 93
21 472 59
22 472 17
23 472 20
24 472 3
25 472 66
26 472 59
27 472 93
28 472 27
29 472 89
30 472 20
31 472 61
32 472 47
33 472 66
34 472 43
35 472 68
36 472 11
37 472 71
38 472 28
39 472 52
40 472 75
1 473 71
2 473 26
3 473 68
4 473 80
5 473 40
6 473 12
7 473 85
8 473 45
9 473 73
10 473 14
11 473 87
12 473 61
13 473 32
14 473 12
15 473 12
16 473 45
17 473 92
18 473 50
19 473 32
20 473 47
21 473 90
22 473 6
23 473 71
24 473 39
25 473 63
26 473 17
27 473 81
28 473 43
29 473 66
30 473 77
31 473 48
32 473 52
33 473 88
34 473 27
35 473 89
36 473 59
37 473 92
38 473 99
39 473 65
40 473 18
1 474 82
2 474 33
3 474 17
4 474 62
5 474 38
6 474 14
7 474 2
8 474 89
9 474 94
10 474 40
11 474 89
12 474 81
13 474 48
14 474 21
15 474 44
16 474 94
17 474 12
18 474 26
19 474 93
20 474 74
21 474 63
22 474 81
23 474 72
24 474 54
25 474 44
26 474 60
27 474 95
28 474 47
29 474 19
30 474 13
31 474 74
32 474 54
33 474 89
34 474 41
35 474 6
36 474 30
37 474 29
38 474 6
39 474 90
40 474 81
1 475 84
2 475 30
3 475 55
4 475 9
5 475 49
6 475 32
7 475 89
8 475 98
9 475 28
10 475 95
11 475 20
12 475 18
13 475 19
14 475 73
15 475 81
16 475 95
17 475 97
18 475 65
19 475 66
20 475 79
21 475 87
22 475 42
23 475 52
24 475 85
25 475 34
26 475 76
27 475 35
28 475 10
29 475 23
30 475 22
31 475 38
32 475 53
33 475 19
34 475 45
35 475 49
36 475 74
37 475 99
38 475 5
39 475 26
40 475 76
1 476 25
2 476 30
3 476 59
4 476 2
5 476 64
6 476 38
7 476 87
8 476 82
9 476 54
10 476 8
11 476 14
12 476 57
13 476 90
14 476 77
15 476 44
16 476 79
17 476 51
18 476 56
19 476 70
20 476 62
21 476 11
22 476 48
23 476 61
24 476 30
25 476 2
26 476 40
27 476 27
28 476 83
29 476 25
30 476 6
31 476 77
32 476 91
33 476 12
34 476 6
35 476 91
36 476 69
37 476 98
38 476 13
39 476 62
40 476 6
1 477 66
2 477 78
3 477 83
4 477 45
5 477 40
6 477 14
7 477 5
8 477 45
9 477 72
10 477 70
11 477 58
12 477 62
13 477 50
14 477 22
15 477 35
16 477 23
17 477 81
18 477 94
19 477 73
20 477 10
21 477 70
22 477 5
23 477 77
24 477 48
25 477 90
26 477 79
27 477 82
28 477 76
29 477 92
30 477 85
31 477 34
32 477 47
33 477 28
34 477 95
35 477 53
36 477 71
37 477 65
38 477 46
39 477 95
40 477 32
1 478 24
2 478 88
3 478 29
4 478 97
5 478 74
6 478 32
7 478 92
8 478 34
9 478 52
10 478 15
11 478 10
12 478 88
13 478 5
14 478 72
15 478 68
16 478 88
17 478 60
18 478 81
19 478 77
20 478 94
21 478 86
22 478 96
23 478 89
24 478 77
25 478 82
26 478 5
27 478 35
28 478 30
29 478 20
30 478 70
31 478 87
32 478 24
33 478 28
34 478 56
35 478 95
36 478 71
37 478 81
38 478 20
39 478 23
40 478 52
1 479 52
2 479 33
3 479 88
4 479 19
5 479 13
6 479 80
7 479 96
8 479 93
9 479 17
10 479 22
11 479 6
12 479 8
13 479 90
14 479 38
15 479 74
16 479 57
17 479 16
18 479 75
19 479 72
20 479 77
21 479 75
22 479 84
23 479 57
24 479 50
25 479 99
26 479 93
27 479 54
28 479 1
29 479 44
30 479 77
31 479 77
32 479 58
33 479 67
34 479 10
35 479 94
36 479 66
37 479 4
38 479 3
39 479 20
40 479 84
1 480 48
2 480 84
3 480 79
4 480 14
5 480 86
6 480 50
7 480 89
8 480 35
9 480 60
10 480 8
11 480 41
12 480 34
13 480 24
14 480 87
15 480 91
16 480 72
17 480 52
18 480 1
19 480 83
20 480 17
21 480 3
22 480 47
23 480 59
24 480 20
25 480 26
26 480 31
27 480 45
28 480 58
29 480 5
30 480 16
31 480 4
32 480 19
33 480 39
34 480 32
35 480 94
36 480 28
37 480 26
38 480 30
39 480 95
40 480 48
1 481 92
2 481 25
3 481 52
4 481 86
5 481 78
6 481 82
7 481 82
8 481 97
9 481 92
10 481 50
11 481 44
12 481 62
13 481 68
14 481 26
15 481 34
16 481 95
17 481 3
18 481 10
19 481 92
20 481 85
21 481 62
22 481 95
23 481 18
24 481 96
25 481 70
26 481 1
27 481 29
28 481 74
29 481 30
30 481 23
31 481 10
32 481 25
33 481 36
34 481 77
35 481 47
36 481 81
37 481 72
38 481 70
39 481 32
40 481 66
1 482 24
2 482 95
3 482 81
4 482 97
5 482 24
6 482 60
7 482 23
8 482 30
9 482 20
10 482 83
11 482 19
12 482 6
13 482 46
14 482 21
15 482 44
16 482 56
17 482 18
18 482 7
19 482 42
20 482 94
21 482 91
22 482 27
23 482 9
24 482 80
25 482 58
26 482 43
27 482 1
28 482 35
29 482 58
30 482 56
31 482 48
32 482 62
33 482 45
34 482 63
35 482 22
36 482 96
37 482 22
38 482 48
39 482 7
40 482 60
1 483 42
2 483 20
3 483 43
4 483 38
5 483 44
6 483 71
7 483 70
8 483 72
9 483 51
10 483 41
11 483 78
12 483 45
13 483 71
14 483 89
15 483 26
16 483 20
17 483 72
18 483 27
19 483 22
20 483 22
21 483 11
22 483 45
23 483 48
24 483 6
25 483 48
26 483 58
27 483 76
28 483 44
29 483 83
30 483 40
31 483 21
32 483 12
33 483 79
34 483 12
35 483 12
36 483 68
37 483 64
38 483 29
39 483 91
40 483 61
1 484 36
2 484 70
3 484 63
4 484 93
5 484 4
6 484 14
7 484 53
8 484 38
9 484 38
10 484 58
11 484 51
12 484 84
13 484 23
14 484 45
15 484 56
16 484 57
17 484 22
18 484 62
19 484 36
20 484 42
21 484 2
22 484 37
23 484 62
24 484 95
25 484 89
26 484 75
27 484 10
28 484 43
29 484 38
30 484 77
31 484 12
32 484 78
33 484 36
34 484 40
35 484 8
36 484 24
37 484 90
38 484 50
39 484 38
40 484 18
1 485 58
2 485 94
3 485 61
4 485 28
5 485 10
6 485 65
7 485 6
8 485 17
9 485 51
10 485 32
11 485 77
12 485 7
13 485 41
14 485 92
15 485 83
16 485 18
17 485 73
18 485 59
19 485 50
20 485 75
21 485 13
22 485 1
23 485 41
24 485 17
25 485 6
26 485 71
27 485 2
28 485 33
29 485 6
30 485 4
31 485 88
32 485 32
33 485 83
34 485 21
35 485 59
36 485 22
37 485 6
38 485 17
39 485 36
40 485 22
1 486 15
2 486 1
3 486 59
4 486 65
5 486 34
6 486 12
7 486 94
8 486 67
9 486 77
10 486 33
11 486 81
12 486 43
13 486 58
14 486 85
15 486 99
16 486 11
17 486 97
18 486 60
19 486 21
20 486 31
21 486 92
22 486 30
23 486 69
24 486 41
25 486 7
26 486 46
27 486 84
28 486 99
29 486 65
30 486 10
31 486 95
32 486 49
33 486 87
34 486 81
35 486 21
36 486 62
37 486 83
38 486 50
39 486 66
40 486 27
1 487 95
2 487 97
3 487 83
4 487 84
5 487 66
6 487 19
7 487 14
8 487 31
9 487 59
10 487 82
11 487 23
12 487 44
13 487 64
14 487 35
15 487 3
16 487 96
17 487 68
18 487 8
19 487 9
20 487 59
21 487 64
22 487 60
23 487 39
24 487 18
25 487 39
26 487 60
27 487 88
28 487 55
29 487 65
30 487 15
31 487 23
32 487 66
33 487 63
34 487 75
35 487 71
36 487 5
37 487 45
38 487 91
39 487 19
40 487 88
1 488 33
2 488 86
3 488 47
4 488 12
5 488 7
6 488 78
7 488 69
8 488 38
9 488 54
10 488 69
11 488 36
12 488 61
13 488 97
14 488 81
15 488 32
16 488 80
17 488 36
18 488 1
19 488 67
20 488 15
21 488 22
22 488 66
23 488 50
24 488 44
25 488 64
26 488 21
27 488 89
28 488 73
29 488 28
30 488 94
31 488 57
32 488 34
33 488 57
34 488 2
35 488 19
36 488 87
37 488 73
38 488 69
39 488 8
40 488 93
1 489 93
2 489 21
3 489 6
4 489 32
5 489 81
6 489 90
7 489 43
8 489 33
9 489 37
10 489 44
11 489 47
12 489 27
13 489 70
14 489 16
15 489 89
16 489 9
17 489 28
18 489 11
19 489 18
20 489 22
21 489 63
22 489 19
23 489 78
24 489 55
25 489 64
26 489 30
27 489 41
28 489 39
29 489 88
30 489 70
31 489 14
32 489 80
33 489 63
34 489 78
35 489 87
36 489 61
37 489 52
38 489 8
39 489 54
40 489 10
1 490 98
2 490 7
3 490 1
4 490 90
5 490 92
6 490 25
7 490 40
8 490 97
9 490 26
10 490 50
11 490 68
12 490 48
13 490 24
14 490 60
15 490 41
16 490 82
17 490 84
18 490 53
19 490 6
20 490 47
21 490 49
22 490 93
23 490 40
24 490 6
25 490 84
26 490 85
27 490 83
28 490 3
29 490 66
30 490 50
31 490 51
32 490 82
33 490 72
34 490 81
35 490 83
36 490 19
37 490 47
38 490 8
39 490 62
40 490 37
1 491 77
2 491 71
3 491 85
4 491 13
5 491 1
6 491 13
7 491 12
8 491 82
9 491 40
10 491 27
11 491 82
12 491 7
13 491 19
14 491 6
15 491 1
16 491 65
17 491 24
18 491 13
19 491 31
20 491 74
21 491 99
22 491 41
23 491 29
24 491 63
25 491 6
26 491 40
27 491 34
28 491 41
29 491 57
30 491 30
31 491 68
32 491 42
33 491 47
34 491 31
35 491 47
36 491 40
37 491 7
38 491 75
39 491 63
40 491 60
1 492 50
2 492 84
3 492 26
4 492 29
5 492 34
6 492 21
7 492 63
8 492 44
9 492 91
10 492 55
11 492 98
12 492 58
13 492 51
14 492 3
15 492 90
16 492 4
17 492 38
18 492 29
19 492 71
20 492 97
21 492 20
22 492 10
23 492 35
24 492 17
25 492 44
26 492 15
27 492 62
28 492 20
29 492 72
30 492 46
31 492 77
32 492 62
33 492 31
34 492 37
35 492 73
36 492 37
37 492 2
38 492 10
39 492 56
40 492 16
1 493 47
2 493 36
3 493 88
4 493 99
5 493 36
6 493 60
7 493 46
8 493 92
9 493 9
10 493 69
11 493 99
12 493 45
13 493 2
14 493 14
15 493 90
16 493 54
17 493 23
18 493 33
19 493 75
20 493 4
21 493 52
22 493 26
23 493 44
24 493 73
25 493 89
26 493 70
27 493 46
28 493 68
29 493 96
30 493 89
31 493 63
32 493 44
33 493 90
34 493 4
35 493 34
36 493 10
37 493 93
38 493 40
39 493 14
40 493 58
1 494 49
2 494 63
3 494 7
4 494 52
5 494 38
6 494 64
7 494 26
8 494 38
9 494 83
10 494 24
11 494 61
12 494 11
13 494 18
14 494 16
15 494 60
16 494 16
17 494 34
18 494 47
19 494 45
20 494 75
21 494 66
22 494 32
23 494 28
24 494 79
25 494 70
26 494 36
27 494 4
28 494 61
29 494 81
30 494 69
31 494 21
32 494 71
33 494 86
34 494 86
35 494 60
36 494 4
37 494 36
38 494 33
39 494 86
40 494 40
1 495 72
2 495 51
3 495 30
4 495 20
5 495 63
6 495 19
7 495 31
8 495 53
9 495 62
10 495 8
11 495 57
12 495 24
13 495 28
14 495 59
15 495 51
16 495 65
17 495 80
18 495 35
19 495 96
20 495 93
21 495 78
22 495 76
23 495 99
24 495 37
25 495 46
26 495 91
27 495 14
28 495 96
29 495 73
30 495 42
31 495 77
32 495 20
33 495 78
34 495 6
35 495 22
36 495 78
37 495 2
38 495 42
39 495 69
40 495 86
1 496 72
2 496 67
3 496 51
4 496 93
5 496 69
6 496 47
7 496 92
8 496 30
9 496 58
10 496 29
11 496 47
12 496 8
13 496 82
14 496 94
15 496 92
16 496 2
17 496 44
18 496 8
19 496 2
20 496 44
21 496 98
22 496 67
23 496 62
24 496 27
25 496 39
26 496 6
27 496 12
28 496 93
29 496 66
30 496 90
31 496 94
32 496 57
33 496 53
34 496 20
35 496 77
36 496 78
37 496 47
38 496 20
39 496 66
40 496 92
1 497 87
2 497 73
3 497 20
4 497 71
5 497 13
6 497 54
7 497 49
8 497 51
9 497 95
10 497 42
11 497 40
12 497 71
13 497 27
14 497 36
15 497 60
